rendimento,idade,dívida,inadimplencia
30272.2036186606,19.1324464869685,1440.07254888392,não deve
55741.1956880242,52.6268528900109,3181.78051934063,não deve
30742.5797148608,26.4493368398398,5685.65364147975,devendo
20491.564325057,35.134836907498496,1579.1682486472598,não deve
35620.4186263494,40.8246740507893,3611.29590336632,não deve
50206.1337162741,33.0311115211807,5826.46289826698,não deve
67935.45387219639,60.9422627035528,8267.32605257876,não deve
59223.3966034837,22.939635145478,3901.40208532883,não deve
32657.2686829604,32.812187960837,1796.27050255779,não deve
55931.6545771435,23.4413330657408,4053.51993761002,não deve
23694.7788670659,22.8642844832502,764.297190003271,não deve
44324.28636820991,23.1808664123528,2672.69202602406,não deve
34735.4917484336,62.3589558079839,1402.21785398327,não deve
67064.3447362818,22.583609924186,1091.6248164287802,não deve
42761.492675636,45.0493739051744,610.65784710333,não deve
49517.7223277278,31.5493175000884,7337.95043106519,devendo
54372.1826560795,29.9771178071387,839.1250811884869,não deve
29941.9683683664,48.3584494683892,3170.045653648689,não deve
68414.1207765788,51.046781289391205,6154.052456547579,não deve
23891.244565602403,51.029204678721705,3475.9054232585304,não deve
47187.571546528496,24.2270476552658,7933.4694490862,devendo
39819.920940790296,63.384797013364704,3577.44768965771,não deve
50632.2792428546,53.6232994752936,1262.35606612176,não deve
39970.2112469822,40.368115155026295,7867.616835630941,não deve
55176.139604300304,49.45591010246429,7822.936090935409,não deve
50533.571948763,56.6310642831959,117.712586947864,não deve
52983.874459750994,42.5880697602406,5567.941087462329,não deve
31187.6699258573,30.999616120476304,593.1247798263599,não deve
34909.9822272547,25.568741328083,2852.37179495901,não deve
53810.847660060994,51.4329729834571,9154.47701536417,não deve
55478.9673699997,53.7629200383089,6227.54177432686,não deve
60394.094865769104,57.6864224728197,8293.576747493142,não deve
36845.7386782393,51.9394795414992,1790.01356619936,não deve
60264.9406460114,54.7213634261861,2241.3881435993103,não deve
52981.508597731605,18.306216438300897,3759.93723425993,não deve
50222.7624226362,21.4227129220963,8734.74061739229,devendo
59256.55595958231,38.5789446192794,9812.97871741119,não deve
43203.414224553904,40.901724176947,7730.72757527023,não deve
46288.7564138509,23.5900381784886,6053.79158149127,devendo
58176.1549273506,52.17576008895411,9852.1411102884,não deve
25631.4347311854,47.6355769587681,4778.700542847971,não deve
58977.9976452701,30.330982693471,9442.011609849642,devendo
25048.015993088506,54.6567751751281,2341.36785790557,não deve
33436.4890051074,34.669146894011604,5473.98555060076,devendo
23787.3670458794,36.3117125998251,3041.55290815678,não deve
69456.5677712671,48.05355677986521,13190.3658861707,não deve
65447.6116108708,39.6313519426621,3269.5343268133897,não deve
68743.3531787246,56.3852515849285,2290.20428885451,não deve
36052.5775980204,49.499960873276,2830.17986246731,não deve
24820.7924701273,38.24401685083279,51.949242778070094,não deve
26046.3841655292,54.62546357745301,4669.45735259152,não deve
60850.8024411276,59.9902563230135,7206.852592751371,não deve
69929.01099612941,51.39444844517861,12427.8357034718,não deve
53298.496145289406,56.9097073297016,2106.70979061764,não deve
48818.3823227882,49.29612193629151,2312.4217766474,não deve
38042.0841556042,32.8389940196648,3495.85630614459,não deve
42119.8227140121,60.064201827161,1930.56653214215,não deve
62247.87973798809,39.2296556243673,1870.71508930953,não deve
62252.088163513705,28.2461758642457,1699.68097183874,não deve
36973.0856898241,38.2803032551892,4144.44814361402,não deve
54217.2367847525,26.629377369768896,8836.775689365999,devendo
44218.7663214281,58.579258533194704,1693.92017886189,não deve
33274.0502711385,23.9534352584742,2244.8831092986,não deve
54656.5490355715,18.3938295515254,9911.134962918291,devendo
67593.5170776211,25.405445643235,9864.07802710305,devendo
39472.7072492242,42.608860772568704,596.481179541814,não deve
30572.446859441698,48.6518424763344,1847.09424972443,não deve
50447.699630167306,58.0985400285572,2443.76891476886,não deve
49198.6526572146,49.19242269871761,483.620167720885,não deve
53768.2282086462,25.3775038844906,3696.95324417008,não deve
52809.54628717151,61.0133191822097,6276.830736703339,não deve
38011.7266485468,19.0578916789964,4625.19337762744,devendo
58910.2917746641,31.013961953576697,3671.92309443706,não deve
57914.7310741246,50.611599714960896,6715.85790769023,não deve
39494.766916614,28.5471422006376,3544.1560393991604,não deve
45918.875250499696,38.6421196153387,1910.32953084278,não deve
55649.05588282269,19.6645014896058,7660.34617051509,devendo
27136.6288000718,18.8336203182116,2253.19025276782,não deve
62724.6361155994,39.8353766053915,9255.13775534296,não deve
32921.8485788442,43.7330526653677,2553.21277794851,não deve
28482.6495498419,19.7837881306186,329.450042227758,não deve
44170.221737586,24.4703706367873,2168.75173497275,não deve
60664.3716036342,22.364457368850697,5873.410979425699,não deve
64501.93042866889,33.3579469015822,12147.3142194935,devendo
28237.5173922628,50.0155520881526,2728.1899444629503,não deve
67420.59544660151,21.1852940614335,3668.9947836488,não deve
55642.9933919571,38.9109068377875,2841.69798234271,não deve
56086.0580927692,34.5792021681555,3990.85075975194,não deve
57676.739180460594,20.6656169872731,10504.6681673838,devendo
62535.6328487396,39.1940755369142,9490.26419041115,não deve
60686.7685727775,48.3993084896356,10614.130949683,não deve
25032.300937455097,46.3105889745057,680.9047821836081,não deve
22228.3452912234,33.359457094688004,2187.21333714559,não deve
41435.1537520997,34.9257164876908,3702.1714277833794,não deve
43955.4094034247,51.5582860666327,7833.47776141374,não deve
60063.693094998605,59.1146443360485,6766.29418079942,não deve
34635.7447491027,18.9473467003554,4859.2352866332,devendo
63944.3237264641,32.5243454012088,12213.9493398984,devendo
35403.427334968,34.645415822044,2929.3597040424297,não deve
53654.0793650784,44.13723421283071,6587.77555584342,não deve
23508.2307294942,52.6403490179218,4622.84106541178,não deve
61869.46603003889,36.2273041848093,1040.49367322611,não deve
20674.897083081298,23.9998828670941,299.825137750899,não deve
22127.9241074808,61.188782650511705,1777.82855129135,não deve
27408.729614689903,37.691731847357,2591.02894660536,não deve
60720.7960961387,38.82036029454321,3278.1797272838203,não deve
34760.0193158723,34.260301864240304,28.8825344418559,não deve
23057.3639203794,46.9718112898991,2487.16518212314,não deve
42380.9950635768,35.716812186408795,6832.6848165415895,não deve
37887.5493933447,24.4157260977663,5061.77783089573,devendo
39988.740736153,54.2687055743299,357.088124203472,não deve
25026.5056430362,62.9069223371334,3845.74184934565,não deve
43588.0814259872,40.495646783150704,6453.05797893021,não deve
20897.4266937003,28.0293198991567,2940.4239697461103,devendo
24904.6246684156,53.31978979613629,3376.90746524937,não deve
66068.6350357719,35.918783873319605,5626.86933989185,não deve
36126.231092494,40.7079118597321,3805.8027214255,não deve
23626.726788934306,34.2933534532785,2173.7676901031896,não deve
30200.243256986098,62.7825701418333,4871.67757618979,não deve
65569.7852419689,62.232158921659,12494.2672598523,não deve
20617.261009756498,46.5175069789402,2224.06813417899,não deve
25817.4546225928,21.6304703606293,3682.861931412271,devendo
21448.8279935904,31.7951883119531,1989.18297633362,não deve
69370.17763732,52.3746292958967,4605.91877302795,não deve
34145.7995516248,31.4007989270613,4074.95259111004,não deve
52651.25686302781,57.3202461791225,6529.019522377729,não deve
40069.3383812904,43.3134618895128,3646.05161791101,não deve
39246.544886846095,48.3220556084998,919.114640024036,não deve
56233.7895436212,57.991085652262,9642.09253829297,não deve
49264.2683256418,19.0065262741409,801.779606017874,não deve
30451.6361607239,42.1971366778016,475.42059173565497,não deve
28726.996299810697,34.7514377613552,3675.83341454456,devendo
20113.2534933276,30.132575557101497,2507.64970973955,devendo
43434.7754274495,52.20588011154899,3672.10982821562,não deve
59208.716084249296,30.9311519302428,11479.4378054928,devendo
69310.9572678804,42.1106091835536,1590.32580358526,não deve
60567.4244393595,40.0412224857137,571.9329349300431,não deve
22048.8950423896,53.798252495005705,4199.0243561842,não deve
66733.7102512829,52.9778436059132,5366.64079316339,não deve
22209.0095095336,22.0062600099482,4096.783714405129,devendo
49032.6624060981,54.55607190448789,1777.9531313067498,não deve
26558.361055795096,57.833364835009,22.327933177844,não deve
49255.45796751981,36.6181475799531,4951.91577108814,não deve
30218.1512280367,48.0214726761915,5914.516662335041,não deve
56317.08282046019,24.6534822979011,8045.4409532236705,devendo
53825.43057668951,45.35669021774079,431.4501612013101,não deve
34927.9936100356,54.1529471762478,1957.0579294027696,não deve
53287.385024596,59.55992484558371,4432.66544443383,não deve
32032.5567433611,50.1174370483495,4582.93827444975,não deve
48405.726805795,47.9328826097772,3766.6144347919103,não deve
46132.9140514135,26.909398734569503,3216.4912546542305,não deve
29049.071487970697,57.7825545510277,2562.69555387066,não deve
68550.6878583692,19.3611887819134,3879.6726518436094,não deve
47474.819601047806,37.8746449518949,5083.72827173068,não deve
50021.65540819991,23.816679108887897,1054.26808471871,não deve
64089.1319070943,37.31044758204371,6272.78844958014,não deve
28451.7055656761,41.6010754276067,1042.8503755962402,não deve
58132.4712652713,29.380949851125497,5491.03560172096,não deve
30961.1661406234,32.1142866155133,162.79559613813998,não deve
64162.6496147364,53.8555630729534,6938.012519684549,não deve
67470.11702274901,52.2326373639517,12715.2947207366,não deve
68263.7662440538,42.6429535117932,4124.33040419948,não deve
42889.3341613002,57.5066961911507,6340.708854775439,não deve
20155.792362056694,41.92236195551229,3489.95714756947,não deve
58178.614573553205,49.692794545088,10948.4994895604,não deve
45735.4556932114,52.8210372370668,2944.5373541645,não deve
30037.203133106203,38.6849202262238,1247.01279101851,não deve
64392.5122148357,37.802182244136894,4513.24371213783,não deve
26291.3757981732,52.401542617473794,1094.17752939053,não deve
36008.3809983917,20.6262163859792,3709.3044307035298,não deve
54953.9796588942,44.6922360216267,365.646185165774,não deve
28753.325487487004,49.4034802741371,4990.3690908292,não deve
41993.9843169414,36.1928164209239,6644.34421410885,não deve
56696.458596270495,57.5202533886768,9686.63030666495,não deve
51906.0461595654,36.5730408038944,10235.2726101919,não deve
30939.3933787942,47.893444801215104,6115.82233293271,não deve
38520.7239701413,56.67372097028421,4176.9499552691605,não deve
33489.0398592688,25.971044015605003,3581.6550468118603,não deve
52836.0064304434,38.2513631763868,5671.64432790405,não deve
51733.28750999639,24.9149514483288,7906.14117885321,devendo
41273.771498818,32.0903953830712,3299.88507211045,não deve
68223.6843090504,28.990415092092,7364.001944720329,não deve
28222.8789106011,40.3313677939586,613.240620104445,não deve
21921.3610794395,62.32723010005429,1901.14392165499,não deve
38852.933018934,27.050294155255,7513.18286435755,devendo
59621.3676431216,54.15061886236071,7014.62270759084,não deve
41377.745596692,45.8616615743376,5324.04818485217,não deve
54405.62497125941,57.1412841030397,6253.20667662182,não deve
60103.0115666799,56.0537720862776,2632.26561303191,não deve
67528.6542088725,52.88850155426189,7877.415131351679,não deve
61156.937379855706,31.8024259502999,3250.00608359258,não deve
42955.6945967488,45.4162291726097,2962.8251862479497,não deve
46923.0467732996,36.339533804450205,3107.8837824180296,não deve
24951.257491484303,62.0411404804327,2544.35600305062,não deve
26267.5294233486,34.4963862220757,59.469163350624704,não deve
64603.9208793081,33.0618317760527,11264.6911597501,devendo
34667.0204005204,18.8531892849132,2827.28940194175,não deve
66008.3970683627,19.4274257733487,9189.61151437781,devendo
45840.2076200582,32.270279629621704,5299.2397193039005,não deve
32188.016239088,49.428864156361705,4659.9533251724,não deve
50289.66474812481,24.0740541960113,6127.38168790854,devendo
36837.5308508985,54.7285039871931,1598.18356896296,não deve
28852.0338060334,44.2115239324048,5705.98616300577,não deve
68127.1668104455,47.95231119776141,12099.9702958367,não deve
41349.1225149482,53.856206981465206,8083.23220068418,não deve
69132.4625792913,33.471181642264106,7621.410218952421,não deve
38477.3255954497,27.346331781707697,289.57658198580503,não deve
68291.1536470056,46.79353807307779,9577.95514323174,não deve
58074.6065406129,59.798669480253,8551.25989324198,não deve
26867.1082612127,32.622299618087695,1730.1519065694,não deve
32348.450149875094,59.7523865732364,3229.82006262472,não deve
31044.3917568773,49.93586833216251,4465.872768882849,não deve
29279.7497869469,18.813098603393897,2291.98811856518,não deve
35145.100187510296,47.79338271869351,510.739968904777,não deve
44405.28066363191,34.3825240558945,3917.8760982038793,não deve
42059.6369006671,55.2906857491471,5310.271528649289,não deve
28612.203062512,58.8616898772307,4948.488069855121,não deve
46546.7045479454,60.7597446986474,254.843578632033,não deve
22832.3239297606,32.516422502230895,3318.4077865437102,devendo
21565.9215394408,44.126585404854296,4136.76112621072,não deve
26078.2135813497,31.8068806584924,3665.88089899456,devendo
60503.547852858894,20.1184142031707,6766.53302048682,não deve
31233.307758811898,41.7040518331341,1662.45361648808,não deve
34505.8009307832,49.32442036643621,2151.6965921599804,não deve
35485.1182713173,47.3888703114353,2482.0422504401604,não deve
45986.3534010947,20.287295401562,7112.926157135659,devendo
43308.1789803691,34.8313612546772,6777.1982462325295,devendo
53284.1196795925,32.1432149559259,849.545184282307,não deve
68398.2874779031,36.99394877487789,8106.859292919659,não deve
64743.7070659362,56.2570123546757,4304.92910889776,não deve
68412.6098453999,28.1551284473389,551.84308108532,não deve
59695.1071452349,27.9032980892807,8889.92840808923,devendo
32406.5707321279,20.9865613454022,3394.65824024028,não deve
33184.1959781013,60.3747715908103,4580.097830766021,não deve
47688.2505742833,34.567089017480605,1377.01840698314,não deve
42591.5952352807,45.1165599925444,4602.24584082719,não deve
34051.5280421823,35.7456523925066,6224.15288632328,não deve
61800.0343837775,29.6657959511504,9143.611708737571,devendo
45360.716274008206,27.075747632421603,4569.99498661641,não deve
20252.123456448306,27.441609795671,3360.0594135198903,devendo
30134.7096031532,43.8172283153981,958.998081921469,não deve
56217.326496262096,51.5822805562057,2866.5858997555,não deve
31722.7309499867,34.851817262359,2877.7561038956,não deve
60178.4461922944,33.2614089385606,3203.61543829573,não deve
51144.2430480383,37.8379998626187,3411.65642431526,não deve
22449.077391065697,35.7657792968675,1187.4269503018,não deve
44932.875111699104,27.147057728841897,622.912810540852,não deve
40929.4839412905,20.254605967551505,2352.28711613826,não deve
31092.2677209601,43.8322064899839,5617.993125845799,não deve
44743.551632855095,53.0562619292177,2574.70775577185,não deve
60770.22902201861,33.6267267125659,2242.8257603424104,não deve
43528.4843132831,59.8920270679519,2264.72515178074,não deve
25008.9495256543,63.2171484744176,2941.02815492764,não deve
47433.4154208191,60.4551652302034,9139.14371046925,não deve
50064.346373546905,29.3425137042068,417.633105841677,não deve
60348.413563333495,60.4467903710902,3037.9681472571,não deve
67471.1271002889,26.9233536557294,4448.41232274551,não deve
30492.875671479906,61.6792429047637,4834.73864381419,não deve
25640.0788831525,22.656479598488698,3105.4430213977303,devendo
55040.75816599651,52.7144841141999,8352.061533316,não deve
34476.7063786276,23.3509872639552,898.133906760723,não deve
23345.8664547652,38.2901748446748,4548.11028864043,não deve
24426.0298716836,34.6964232595637,823.8351619830189,não deve
65849.8896681704,30.9688468878157,5051.30238814197,não deve
60454.5256518759,41.0516049601138,7875.070925940841,não deve
22680.318430066098,55.0915878899395,1743.7746848123402,não deve
44471.873731818094,19.613058435730604,5883.660557890999,devendo
46572.320004925095,59.1216496378183,721.3416051022009,não deve
24369.8412482627,61.73937930725511,1366.53602502689,não deve
56830.2728631534,37.1631140722893,10462.7404495644,não deve
46942.9965177551,55.6415401669219,2187.0654844887,não deve
42521.7907107435,54.7489202921279,6745.81770760811,não deve
63188.3285287768,51.1416294490919,3960.8556473890703,não deve
29410.1775204763,23.4981649937108,812.3235343063901,não deve
46668.628468178205,57.83494209544729,1833.48584968453,não deve
62693.26957874,22.5268648453057,5321.71255785555,não deve
65307.1274794638,23.7231658161618,1906.7955301891895,não deve
59589.0642888844,20.6097641224042,4191.7158557146,não deve
41019.5487947203,23.2542530363426,3005.82686432775,não deve
48058.8713823818,47.7453528800979,6527.99022211544,não deve
50208.5300209001,35.0276599256322,729.6044302940429,não deve
62526.88792767,61.0521709173918,5835.54239114684,não deve
48192.1856105328,29.7553181806579,5026.47455722886,não deve
30884.0567292646,31.2778618824668,4099.90204534619,devendo
36965.7424790785,53.762358619831495,6333.39158836421,não deve
43536.0389109701,27.866907121148,6427.726092600339,devendo
69181.6640598699,39.236582591664,1173.7409424047,não deve
64233.0406978726,26.7145613217726,12104.5342079885,devendo
52593.5150613077,19.534981993027,811.907862473912,não deve
32282.251752913,42.63495588768271,3345.94195799976,não deve
54077.843278646505,57.1206602877937,7149.066896488221,não deve
51595.3574841842,28.4618167453445,385.4033625116001,não deve
23097.3764834926,53.76303351297971,4517.5798007499,não deve
27407.056202646298,26.159438316244604,2949.93167350781,não deve
64395.298068411605,63.1713196481578,10054.634638852,não deve
60432.2166577913,41.9223259263672,6300.86893870814,não deve
42990.9828281961,29.5288083860651,4665.58102065705,não deve
41581.8899217993,22.851220672950102,7895.112865175709,devendo
53289.0652935021,47.4598436788656,8047.14075406577,não deve
22372.5052364171,31.4930495396256,1118.92606413711,não deve
57119.7396889329,22.3344876104966,10211.7219327373,devendo
31112.059419974703,49.6160042271949,424.352131596398,não deve
68936.32135353981,43.3650562143885,11073.1585048799,não deve
20436.3312851638,56.940966158174,2356.18197012062,não deve
20583.6121737957,21.9897674438544,53.1862073427052,não deve
58988.305802922696,19.9765913961455,4728.25954236021,não deve
45311.831838917,26.928214998450105,3103.8122277069,não deve
60856.830985285305,37.070500629954,10238.4962972866,não deve
45818.2832505554,48.450839356519296,8137.1644030735,não deve
20904.5554790646,41.0178787028417,2606.0237760494,não deve
49908.2918674685,29.5509403808974,2903.03612840759,não deve
55988.295276183606,31.0870394702069,7745.75480897024,devendo
62125.258105807,21.0858676405624,5700.45719520566,não deve
48822.7209588513,60.9443494593725,599.347887026431,não deve
29976.8290994689,57.666153101250494,3796.03274043959,não deve
41944.268187508,61.1350629273802,1203.70052925741,não deve
36970.3604420647,33.7045991150662,1268.50638260119,não deve
39992.7191133611,20.826679904013897,4999.2020148962,devendo
42450.5430436693,61.6142461770214,6210.280586951011,não deve
42146.93762362,23.7205218081363,7367.25824696371,devendo
52841.5164374746,18.446023380383803,5957.386323536291,não deve
66418.9563062973,62.648786257486805,9340.54446223252,não deve
44047.6665552706,27.313371989876,2096.9175014220605,não deve
24821.214126423,19.2439025938511,874.324255506621,não deve
35583.6185440421,63.0543971573934,27.2524822472804,não deve
25289.6072389558,21.2805633465759,2130.79353472588,não deve
39770.128664095,45.190938007086494,280.878547416661,não deve
59511.1387013458,29.2741105407476,2520.51445210598,não deve
51211.6540386342,45.6285682567395,4093.360006036261,não deve
56530.4972743616,45.544928309973294,5957.993317069289,não deve
42604.4629816897,41.9363810308278,7942.16814459979,não deve
66642.0077485964,56.167668717913294,4958.0677755079405,não deve
35527.8344871476,47.4495290615596,325.119591532296,não deve
66896.7653112486,31.5454680258408,387.394420295952,não deve
51980.3595426492,35.4157032864168,6243.04502975119,não deve
40081.4205571078,43.1167432819493,770.7775495685299,não deve
50167.67174704,42.0474876314402,5592.65180728153,não deve
39545.9595881402,43.7008667183109,5787.6580446965,não deve
43372.3976067267,55.1945837023668,474.525326666737,não deve
33084.1698497534,59.0291022560559,5762.46995805143,não deve
53187.9796460271,63.5581642580219,4879.84613933048,não deve
48290.8804598264,30.0367608438246,4902.97522079205,não deve
66078.76935042441,45.5363250342198,3664.6214515027514,não deve
51547.166663222,53.111927493941,6563.41157975832,não deve
39393.1405781768,52.73927400819961,5415.05466726812,não deve
69592.0108282007,63.2386250044219,13025.0565706657,não deve
54588.5011949576,31.077654027845696,2847.8191727088,não deve
44964.0105990693,48.414803271181896,693.2147137703861,não deve
46081.6455469467,50.0691045392305,1487.7860414097595,não deve
45564.015354029805,22.2880102167837,715.836604414868,não deve
62657.602543477005,28.1742570637725,5771.08825374589,não deve
67921.63211386651,35.8519781911746,1399.8754718255402,não deve
59514.012378640495,57.0178458099253,2504.7226488012,não deve
48422.5361072458,41.85424767853689,3520.5659009445294,não deve
22001.3174507767,31.6172848115675,2155.8121729811,não deve
52529.6987663023,18.812804243993,9808.190939503142,devendo
24061.463160906,34.511520112399,3980.57878313095,devendo
23450.872132089,34.4063696628436,1419.80552276132,não deve
32866.578239481896,44.88061703089621,6037.007732557621,não deve
30958.9079627767,43.6035659527406,1558.9307648094,não deve
27550.8952722885,29.732926420401803,3944.21931770088,devendo
36024.9378881417,51.806886471808006,4155.44929016665,não deve
46801.274286117405,34.6052206088789,5315.97382040511,não deve
27082.7189832926,60.277962766587706,4990.55712316988,não deve
65435.0353800692,19.8465041620657,12727.9975513072,devendo
59295.7410775125,51.3497994663194,493.714429947331,não deve
45435.2672374807,21.042197778355305,2143.38697161442,não deve
61742.6095809788,34.5598100377247,326.98956762450297,não deve
31396.8660123646,34.9966813726351,3719.23013486841,não deve
35916.7041536421,53.5404433552176,6401.18948620131,não deve
43969.6041564457,25.4830486518331,7455.92015661369,devendo
60624.8153652996,39.8577877297066,6740.71613617934,não deve
69939.3296777271,55.6376212476753,2225.2245333151,não deve
69755.3201625124,44.5436822762713,13766.0512393337,não deve
69478.3987640403,22.6563397445716,10229.4078769501,devendo
34192.1605216339,27.9972893036902,5233.66322803221,devendo
57457.857944537005,50.7146625304595,3608.80520160367,não deve
63910.3346550837,56.6356326374225,8986.718948176229,não deve
26643.808993976603,19.2896285057068,1413.7832242580898,não deve
23985.075419768706,24.4328114953823,2284.20912920209,não deve
63660.6488074176,50.2829601247795,7832.57241133557,não deve
44102.33009140941,21.014208402019,842.569077270774,não deve
29409.8058994859,41.6103968122043,3388.56092327455,não deve
49294.65931374581,37.2548939283006,4574.85478041434,não deve
39553.6473765969,53.6906332350336,7063.8980358062,não deve
68583.0410500057,57.08784007141371,2922.2886852381,não deve
31060.6062575243,53.2772130607627,3729.9746499427,não deve
29190.324624069,60.2912226915359,5239.59477294428,não deve
63437.70014820621,54.628140348009794,11963.3642158544,não deve
35243.0632268079,35.6298775435425,748.9407178924,não deve
36475.3535296768,63.330431796610405,413.311163077388,não deve
63271.6088253073,23.3420981327072,11298.172191103702,devendo
45540.325522888495,59.318140267860095,1490.47025130926,não deve
68565.3855022974,21.210909305606,1231.5373682641,não deve
20063.0995840766,24.278338806238,2495.13299137587,devendo
44222.2622036934,55.8614724469371,7443.48670694591,não deve
67839.2444550991,47.7825802192092,5609.326602439561,não deve
54009.6922824159,49.409900434315205,884.735504669608,não deve
52234.0753511526,47.984505509492,9255.842933769847,não deve
28423.1314714998,61.671458660159296,5282.8491817832,não deve
52623.4375941567,50.4185268948786,1156.31970334277,não deve
25636.3335694186,55.7820571959019,1239.6882584746902,não deve
60842.9411589168,60.2551426086575,6608.96879522724,não deve
36727.7459986508,58.1846541729756,7287.540764449741,não deve
63830.7474367321,35.1387838018127,5271.62698185449,não deve
43108.4145605564,22.291961919982,647.879378621526,não deve
25285.261129029102,19.8195440261625,1027.57779209235,não deve
57646.2429063395,62.8707484649494,1452.4933777984195,não deve
51027.5676078163,61.5062966248952,3313.3004103866497,não deve
37389.7723783739,34.4421687847935,7365.93891557773,devendo
65017.5934936851,26.917833163868604,1017.16654456031,não deve
20595.934584271203,45.4752244236879,1330.06763791175,não deve
56445.473914500304,55.6615202557296,6875.57968295662,não deve
60864.3217524514,44.1412975378335,3704.032126276261,não deve
51231.01042583581,62.5851672696881,813.0279886810209,não deve
41103.1369166449,63.07950736163179,3644.301903482829,não deve
56267.0508213341,43.12014146009461,8238.11502092605,não deve
20774.8458185233,35.5881441300735,1347.33161169418,não deve
46424.2212288082,59.206105916760905,4087.1807070511104,não deve
29909.5540004782,62.72826527711,4495.27875332798,não deve
62808.5050662048,56.771530738566106,6465.750589588941,não deve
41243.8051356003,52.075268419925095,4161.57314849677,não deve
46089.1478857957,63.2965331692249,1618.21835749227,não deve
69191.2333760411,57.385184686165296,6270.5740351263,não deve
60846.6650056653,32.6733948793262,8974.49202107934,devendo
66558.9343686588,48.5161607107148,3090.99245474831,não deve
27428.2818706706,54.3271856321953,1287.6320807617,não deve
60912.7989551052,60.6873638918623,3870.33389343645,não deve
28127.5094533339,41.48682721192021,3279.55782415037,não deve
64029.5434789732,36.157751087565,1644.33917692447,não deve
61836.7356178351,29.545486581511803,10971.9746358776,devendo
37005.0718472339,58.890320238191606,1068.8873978829902,não deve
56003.57340183111,18.2502651894465,3639.90003844081,não deve
58038.926245644696,54.0021256082691,538.230522684501,não deve
29237.2562037781,24.597573836334,23.916427866718895,não deve
33265.7905458473,21.5834590201266,5968.4420381087,devendo
66236.9271554053,35.9191078357399,2756.97230030986,não deve
41978.7125010043,52.530102157965295,1603.92486156568,não deve
63453.223130200095,23.915705407038303,10668.3635123802,devendo
24985.590663272906,50.132754800841205,2017.13994839746,não deve
53593.113196548096,62.8858099970967,1428.18921413846,não deve
54179.721865803,52.905079930555104,10028.0158575977,não deve
20126.4137681574,36.4609444406815,1432.3558619028302,não deve
51180.839706212304,56.7899114075117,2875.44522980166,não deve
36455.7015057653,38.4789186194539,3437.0768952533504,não deve
39188.9452864416,22.3991097807884,3545.1622485755497,não deve
47852.92690387,38.93593926448371,3295.3200609455102,não deve
20014.4894700497,43.2022035038099,2426.30622270591,não deve
28630.0095077604,27.291530027519897,4406.99505612761,devendo
66688.91312321651,48.0852702674456,9690.30879814676,não deve
53226.1944073252,43.6187472892925,5686.64311580018,não deve
35609.4783451408,47.8863935419358,2574.09343236607,não deve
64065.682857763,43.28767313994471,771.71749424679,não deve
54935.658378526605,42.95419475203379,7921.83050973712,não deve
67800.5813318305,28.9432969815098,5035.13937788411,não deve
46893.336710054406,43.6860980782658,9131.86441883589,não deve
54648.9669755101,56.490556250792,10674.7702051663,não deve
31410.5072920211,36.2045733071864,5797.292398100711,não deve
36989.5895407535,33.7556324498728,556.55594070128,não deve
33198.1282844208,30.142012033611497,4285.38691174949,devendo
47704.38082516191,21.8403608766384,2717.0794847261104,não deve
30569.5727048442,37.47767832642421,4752.5575717228,não deve
61398.687066976,63.2944037974812,9008.154521284408,não deve
67750.8259937167,33.5187431662343,6855.986311283559,não deve
47637.8620299511,51.0514509300701,6708.67359111538,não deve
38357.5175236911,25.54630783014,2548.41391592928,não deve
43156.3052744605,27.8468346674927,2413.01190680546,não deve
41101.5429464169,35.654033693019294,5240.1143734774205,não deve
59475.4971843213,36.7371304794215,2628.2621240183803,não deve
40708.9194096625,32.816768867429296,5532.3438431879,devendo
30391.473304480296,59.264770790003205,2072.63406602468,não deve
46024.1445619613,24.174516219180106,4318.37772179352,não deve
66529.4852154329,59.4297951455228,6337.6749385873,não deve
68115.9803341143,37.2917711720802,7458.559482000691,não deve
38423.0842860416,29.209119285922498,3676.56835427872,não deve
33227.2801827639,23.1489815721288,6470.410380719821,devendo
61674.4572343305,54.8293015290983,4054.5517710623208,não deve
26931.0682476498,41.2806041608565,3668.6467729337,não deve
60040.9938418306,44.1414116015658,2659.69454058204,não deve
26181.242410093502,42.6630315240473,2618.9734974882103,não deve
61552.2175142542,61.0876121469773,4042.53973374386,não deve
29705.074725206898,41.834137139376296,1912.20509104439,não deve
53934.8122710362,21.4743404272012,2085.81763906667,não deve
23007.3878820986,48.972523716744,2296.79532725441,não deve
48552.843409124805,29.3780835419893,5650.88968761866,não deve
66370.88875751941,63.113496308215,5176.36116095836,não deve
49140.2698610909,43.6411619479768,8832.65170692964,não deve
39684.9817992188,33.628850525710696,2590.92817525105,não deve
32025.4044537432,37.5065867779776,217.48852796721,não deve
55568.1794579141,42.7569737927988,6114.867545566911,não deve
45898.5135238618,24.6631496008486,5617.178645345511,devendo
39217.909919098,30.1014204891399,864.624052947255,não deve
34070.603996515296,27.294051585719,1401.6850611281195,não deve
66768.361213617,49.1308748191223,4255.36763560122,não deve
31400.8584292606,62.585855379235,4464.40426807541,não deve
49335.7572634704,43.6283751251176,2549.62047351317,não deve
51774.0525119007,47.7818413753994,1508.76177567629,não deve
43064.6473472007,43.93942570220679,787.047189746112,não deve
41226.1346750893,49.12415229901671,2155.66005854711,não deve
43044.5177759975,60.8484243666753,1661.71345972499,não deve
33546.2920414284,54.6984751406126,5347.29550689902,não deve
